Id,Pred
2022_1166_1371,0.37563497
2022_1166_1388,0.2797263
2022_1166_1389,0.69726014
2022_1166_1395,0.42231914
2022_1166_1397,0.15775979
2022_1166_1400,0.22316034
2022_1166_1403,0.20332466
2022_1166_1411,0.88535726
2022_1166_1412,0.41117802
2022_1166_1417,0.1919818
2022_1166_1425,0.39008874
2022_1166_1436,0.5109717
2022_1166_1437,0.18105474
2022_1166_1439,0.29321536
2022_1166_1458,0.27825606
2022_1166_1460,0.8268334
2022_1166_1463,0.71360904
2022_1168_1172,0.16163503
2022_1168_1174,0.455286
2022_1168_1181,0.045305658
2022_1168_1209,0.42865908
2022_1168_1211,0.041000687
2022_1168_1222,0.051617622
2022_1168_1228,0.094349466
2022_1168_1231,0.18074656
2022_1168_1234,0.094476745
2022_1168_1235,0.20216215
2022_1168_1240,0.4083261
2022_1168_1242,0.05092722
2022_1168_1246,0.041536406
2022_1168_1255,0.43081522
2022_1168_1260,0.14398082
2022_1168_1261,0.073600575
2022_1168_1266,0.2008226
2022_1168_1272,0.11841043
2022_1168_1274,0.2185112
2022_1168_1276,0.13009673
2022_1168_1277,0.1586923
2022_1168_1286,0.42021582
2022_1168_1293,0.16856831
2022_1168_1308,0.27384573
2022_1168_1313,0.4998822
2022_1168_1314,0.13862537
2022_1168_1323,0.19715667
2022_1168_1326,0.118210174
2022_1168_1344,0.15979479
2022_1168_1345,0.06313645
2022_1168_1350,0.2667003
2022_1168_1355,0.24285373
2022_1168_1361,0.15157019
2022_1168_1362,0.124053165
2022_1168_1371,0.16368097
2022_1168_1388,0.118387304
2022_1168_1389,0.41826928
2022_1168_1395,0.20233797
2022_1168_1397,0.061382666
2022_1168_1400,0.08163102
2022_1168_1403,0.07897764
2022_1168_1411,0.6284592
2022_1168_1412,0.19319211
2022_1168_1417,0.08834093
2022_1168_1425,0.17093244
2022_1168_1436,0.2477272
2022_1168_1437,0.08420439
2022_1168_1439,0.14498454
2022_1168_1458,0.14803728
2022_1168_1460,0.5251176
2022_1168_1463,0.4263056
2022_1172_1174,0.779561
2022_1172_1181,0.19622229
2022_1172_1209,0.7360774
2022_1172_1211,0.094268814
2022_1172_1222,0.16387501
2022_1172_1228,0.3004926
2022_1172_1231,0.44905347
2022_1172_1234,0.29081073
2022_1172_1235,0.48864773
2022_1172_1240,0.73236316
2022_1172_1242,0.14831758
2022_1172_1246,0.123000346
2022_1172_1255,0.735771
2022_1172_1260,0.38002285
2022_1172_1261,0.24735671
2022_1172_1266,0.48111337
2022_1172_1272,0.34603637
2022_1172_1274,0.53615373
2022_1172_1276,0.3415562
2022_1172_1277,0.49108985
2022_1172_1286,0.70317215
2022_1172_1293,0.43815497
2022_1172_1308,0.6022822
2022_1172_1313,0.8045045
2022_1172_1314,0.37402496
2022_1172_1323,0.51370615
2022_1172_1326,0.34061202
2022_1172_1344,0.40243408
2022_1172_1345,0.19188477
2022_1172_1350,0.6193225
2022_1172_1355,0.5856699
2022_1172_1361,0.39705026
2022_1172_1362,0.3515415
2022_1172_1371,0.43865728
2022_1172_1388,0.34759346
2022_1172_1389,0.7294358
2022_1172_1395,0.5027172
2022_1172_1397,0.19255175
2022_1172_1400,0.27010545
2022_1172_1403,0.27609554
2022_1172_1411,0.90160966
2022_1172_1412,0.4856799
2022_1172_1417,0.2558031
2022_1172_1425,0.43949428
2022_1172_1436,0.5864242
2022_1172_1437,0.23211114
2022_1172_1439,0.35188094
2022_1172_1458,0.38421953
2022_1172_1460,0.84603703
2022_1172_1463,0.7387625
2022_1174_1181,0.05284504
2022_1174_1209,0.4380454
2022_1174_1211,0.047406748
2022_1174_1222,0.047854993
2022_1174_1228,0.10484748
2022_1174_1231,0.18848802
2022_1174_1234,0.100396864
2022_1174_1235,0.22155651
2022_1174_1240,0.43269002
2022_1174_1242,0.050824806
2022_1174_1246,0.04389765
2022_1174_1255,0.4497952
2022_1174_1260,0.14354822
2022_1174_1261,0.07937305
2022_1174_1266,0.2228738
2022_1174_1272,0.11552634
2022_1174_1274,0.23804869
2022_1174_1276,0.13984141
2022_1174_1277,0.18228914
2022_1174_1286,0.44338095
2022_1174_1293,0.1730759
2022_1174_1308,0.30329132
2022_1174_1313,0.5278908
2022_1174_1314,0.15089536
2022_1174_1323,0.2211731
2022_1174_1326,0.09030507
2022_1174_1344,0.17202236
2022_1174_1345,0.0605885
2022_1174_1350,0.29902297
2022_1174_1355,0.27154547
2022_1174_1361,0.15957409
2022_1174_1362,0.13384429
2022_1174_1371,0.1841914
2022_1174_1388,0.1337771
2022_1174_1389,0.4433658
2022_1174_1395,0.20987
2022_1174_1397,0.08345846
2022_1174_1400,0.08797305
2022_1174_1403,0.08312251
2022_1174_1411,0.65491414
2022_1174_1412,0.20997238
2022_1174_1417,0.09006311
2022_1174_1425,0.19145897
2022_1174_1436,0.26920146
2022_1174_1437,0.06219655
2022_1174_1439,0.15292093
2022_1174_1458,0.15786654
2022_1174_1460,0.54154253
2022_1174_1463,0.4456403
2022_1181_1209,0.9099145
2022_1181_1211,0.37962338
2022_1181_1222,0.5387372
2022_1181_1228,0.6434127
2022_1181_1231,0.7570646
2022_1181_1234,0.6451987
2022_1181_1235,0.79039973
2022_1181_1240,0.92850393
2022_1181_1242,0.5096466
2022_1181_1246,0.50764734
2022_1181_1255,0.9305362
2022_1181_1260,0.7175191
2022_1181_1261,0.58711994
2022_1181_1266,0.78187627
2022_1181_1272,0.6546794
2022_1181_1274,0.83599216
2022_1181_1276,0.69951
2022_1181_1277,0.76543456
2022_1181_1286,0.90901434
2022_1181_1293,0.7623326
2022_1181_1308,0.85790527
2022_1181_1313,0.9516413
2022_1181_1314,0.73138165
2022_1181_1323,0.78266567
2022_1181_1326,0.69290906
2022_1181_1344,0.72231823
2022_1181_1345,0.5610241
2022_1181_1350,0.87634206
2022_1181_1355,0.84346545
2022_1181_1361,0.71226895
2022_1181_1362,0.69239014
2022_1181_1371,0.74955827
2022_1181_1388,0.67337465
2022_1181_1389,0.92807424
2022_1181_1395,0.79914975
2022_1181_1397,0.5581008
2022_1181_1400,0.61896735
2022_1181_1403,0.59111327
2022_1181_1411,0.97041917
2022_1181_1412,0.79310846
2022_1181_1417,0.61807895
2022_1181_1425,0.74063885
2022_1181_1436,0.8331258
2022_1181_1437,0.6026306
2022_1181_1439,0.71109235
2022_1181_1458,0.69187874
2022_1181_1460,0.9575986
2022_1181_1463,0.93406427
2022_1209_1211,0.050314818
2022_1209_1222,0.06422822
2022_1209_1228,0.11292124
2022_1209_1231,0.21501803
2022_1209_1234,0.11393971
2022_1209_1235,0.24056932
2022_1209_1240,0.49227095
2022_1209_1242,0.06373928
2022_1209_1246,0.055103213
2022_1209_1255,0.49775162
2022_1209_1260,0.177092
2022_1209_1261,0.091913015
2022_1209_1266,0.23876233
2022_1209_1272,0.18257895
2022_1209_1274,0.26672703
2022_1209_1276,0.15349497
2022_1209_1277,0.23942046
2022_1209_1286,0.48648745
2022_1209_1293,0.20036559
2022_1209_1308,0.3428135
2022_1209_1313,0.5883138
2022_1209_1314,0.16908225
2022_1209_1323,0.26651
2022_1209_1326,0.14565405
2022_1209_1344,0.19764154
2022_1209_1345,0.07578035
2022_1209_1350,0.33366385
2022_1209_1355,0.30943003
2022_1209_1361,0.18432228
2022_1209_1362,0.16047797
2022_1209_1371,0.20183857
2022_1209_1388,0.1494708
2022_1209_1389,0.50077385
2022_1209_1395,0.24231601
2022_1209_1397,0.07055364
2022_1209_1400,0.098469324
2022_1209_1403,0.124024816
2022_1209_1411,0.70190847
2022_1209_1412,0.22298537
2022_1209_1417,0.103806056
2022_1209_1425,0.20596926
2022_1209_1436,0.32198593
2022_1209_1437,0.096256144
2022_1209_1439,0.1699205
2022_1209_1458,0.16970073
2022_1209_1460,0.6109256
2022_1209_1463,0.50498927
2022_1211_1222,0.6052126
2022_1211_1228,0.71981853
2022_1211_1231,0.82372564
2022_1211_1234,0.7195562
2022_1211_1235,0.8582286
2022_1211_1240,0.9463423
2022_1211_1242,0.58905804
2022_1211_1246,0.57557094
2022_1211_1255,0.94759035
2022_1211_1260,0.7913455
2022_1211_1261,0.670391
2022_1211_1266,0.8564888
2022_1211_1272,0.7996513
2022_1211_1274,0.88166046
2022_1211_1276,0.7732236
2022_1211_1277,0.82500905
2022_1211_1286,0.94416124
2022_1211_1293,0.83436245
2022_1211_1308,0.91023004
2022_1211_1313,0.9623988
2022_1211_1314,0.7944427
2022_1211_1323,0.8678684
2022_1211_1326,0.7717626
2022_1211_1344,0.7971374
2022_1211_1345,0.6396258
2022_1211_1350,0.9111363
2022_1211_1355,0.8857778
2022_1211_1361,0.79542214
2022_1211_1362,0.7659121
2022_1211_1371,0.81705457
2022_1211_1388,0.75891906
2022_1211_1389,0.9468845
2022_1211_1395,0.864718
2022_1211_1397,0.6318971
2022_1211_1400,0.68929887
2022_1211_1403,0.71028155
2022_1211_1411,0.97463393
2022_1211_1412,0.8564829
2022_1211_1417,0.6786117
2022_1211_1425,0.8153871
2022_1211_1436,0.8935538
2022_1211_1437,0.67865485
2022_1211_1439,0.7871483
2022_1211_1458,0.7769893
2022_1211_1460,0.9666717
2022_1211_1463,0.94923013
2022_1222_1228,0.56537354
2022_1222_1231,0.7426539
2022_1222_1234,0.6416656
2022_1222_1235,0.7813109
2022_1222_1240,0.9255973
2022_1222_1242,0.49322623
2022_1222_1246,0.49051884
2022_1222_1255,0.9298014
2022_1222_1260,0.71742314
2022_1222_1261,0.58079517
2022_1222_1266,0.7687953
2022_1222_1272,0.66964304
2022_1222_1274,0.82371795
2022_1222_1276,0.6950354
2022_1222_1277,0.7398292
2022_1222_1286,0.92363703
2022_1222_1293,0.7461857
2022_1222_1308,0.87534016
2022_1222_1313,0.95130914
2022_1222_1314,0.71280134
2022_1222_1323,0.78917706
2022_1222_1326,0.6944803
2022_1222_1344,0.7185243
2022_1222_1345,0.54096615
2022_1222_1350,0.8721784
2022_1222_1355,0.84486926
2022_1222_1361,0.703052
2022_1222_1362,0.67263776
2022_1222_1371,0.7478465
2022_1222_1388,0.66652703
2022_1222_1389,0.92680955
2022_1222_1395,0.78782475
2022_1222_1397,0.6141368
2022_1222_1400,0.60686105
2022_1222_1403,0.60973644
2022_1222_1411,0.9714058
2022_1222_1412,0.7723386
2022_1222_1417,0.60810107
2022_1222_1425,0.7333133
2022_1222_1436,0.8469261
2022_1222_1437,0.60956573
2022_1222_1439,0.69467896
2022_1222_1458,0.6817422
2022_1222_1460,0.95966244
2022_1222_1463,0.93362975
2022_1228_1231,0.6471418
2022_1228_1234,0.5076273
2022_1228_1235,0.69279474
2022_1228_1240,0.86766034
2022_1228_1242,0.31958845
2022_1228_1246,0.30929008
2022_1228_1255,0.8562986
2022_1228_1260,0.5964608
2022_1228_1261,0.4294594
2022_1228_1266,0.6836724
2022_1228_1272,0.5266787
2022_1228_1274,0.7250646
2022_1228_1276,0.5504
2022_1228_1277,0.64138454
2022_1228_1286,0.85772717
2022_1228_1293,0.6490747
2022_1228_1308,0.78929526
2022_1228_1313,0.9060971
2022_1228_1314,0.6005189
2022_1228_1323,0.69878405
2022_1228_1326,0.5474333
2022_1228_1344,0.6045613
2022_1228_1345,0.3738884
2022_1228_1350,0.7865045
2022_1228_1355,0.74769443
2022_1228_1361,0.60955006
2022_1228_1362,0.5272368
2022_1228_1371,0.64869314
2022_1228_1388,0.52890927
2022_1228_1389,0.85945505
2022_1228_1395,0.68663627
2022_1228_1397,0.42559373
2022_1228_1400,0.45876762
2022_1228_1403,0.47518662
2022_1228_1411,0.95241475
2022_1228_1412,0.7203314
2022_1228_1417,0.44366038
2022_1228_1425,0.65189713
2022_1228_1436,0.759098
2022_1228_1437,0.41332313
2022_1228_1439,0.56234586
2022_1228_1458,0.5936602
2022_1228_1460,0.91109735
2022_1228_1463,0.8685009
2022_1231_1234,0.37322345
2022_1231_1235,0.5777813
2022_1231_1240,0.7791862
2022_1231_1242,0.20167157
2022_1231_1246,0.186815
2022_1231_1255,0.7788394
2022_1231_1260,0.46430188
2022_1231_1261,0.30965075
2022_1231_1266,0.5682154
2022_1231_1272,0.40913036
2022_1231_1274,0.6211436
2022_1231_1276,0.418236
2022_1231_1277,0.5128744
2022_1231_1286,0.7720939
2022_1231_1293,0.5184754
2022_1231_1308,0.6816368
2022_1231_1313,0.84348905
2022_1231_1314,0.43195027
2022_1231_1323,0.59479266
2022_1231_1326,0.4110251
2022_1231_1344,0.47955766
2022_1231_1345,0.2535659
2022_1231_1350,0.6812872
2022_1231_1355,0.66021264
2022_1231_1361,0.47713327
2022_1231_1362,0.42611167
2022_1231_1371,0.51645297
2022_1231_1388,0.38300332
2022_1231_1389,0.76747775
2022_1231_1395,0.5859352
2022_1231_1397,0.26391903
2022_1231_1400,0.37707445
2022_1231_1403,0.33778805
2022_1231_1411,0.92577547
2022_1231_1412,0.57095927
2022_1231_1417,0.27966145
2022_1231_1425,0.52392733
2022_1231_1436,0.65682656
2022_1231_1437,0.30554083
2022_1231_1439,0.43155912
2022_1231_1458,0.46353942
2022_1231_1460,0.878234
2022_1231_1463,0.7822656
2022_1234_1235,0.734416
2022_1234_1240,0.9006159
2022_1234_1242,0.39274928
2022_1234_1246,0.3068391
2022_1234_1255,0.87279445
2022_1234_1260,0.6048079
2022_1234_1261,0.56840706
2022_1234_1266,0.68814135
2022_1234_1272,0.54171455
2022_1234_1274,0.77492297
2022_1234_1276,0.55972564
2022_1234_1277,0.64199346
2022_1234_1286,0.8577684
2022_1234_1293,0.66597
2022_1234_1308,0.7915109
2022_1234_1313,0.90822554
2022_1234_1314,0.60204566
2022_1234_1323,0.71217924
2022_1234_1326,0.56064576
2022_1234_1344,0.6260227
2022_1234_1345,0.35968223
2022_1234_1350,0.7931321
2022_1234_1355,0.778824
2022_1234_1361,0.6432805
2022_1234_1362,0.5444579
2022_1234_1371,0.65409076
2022_1234_1388,0.5345491
2022_1234_1389,0.86018366
2022_1234_1395,0.70409185
2022_1234_1397,0.36734834
2022_1234_1400,0.45646113
2022_1234_1403,0.4690527
2022_1234_1411,0.9643484
2022_1234_1412,0.6847691
2022_1234_1417,0.4357095
2022_1234_1425,0.683127
2022_1234_1436,0.7566581
2022_1234_1437,0.4222773
2022_1234_1439,0.58198035
2022_1234_1458,0.5802043
2022_1234_1460,0.9234478
2022_1234_1463,0.8703101
2022_1235_1240,0.7563164
2022_1235_1242,0.17828088
2022_1235_1246,0.14596468
2022_1235_1255,0.7419989
2022_1235_1260,0.4157777
2022_1235_1261,0.3440025
2022_1235_1266,0.5156292
2022_1235_1272,0.3663013
2022_1235_1274,0.5812963
2022_1235_1276,0.37843034
2022_1235_1277,0.46253183
2022_1235_1286,0.7380375
2022_1235_1293,0.48229748
2022_1235_1308,0.6364514
2022_1235_1313,0.81873006
2022_1235_1314,0.4128267
2022_1235_1323,0.54261786
2022_1235_1326,0.3711107
2022_1235_1344,0.42371312
2022_1235_1345,0.2171948
2022_1235_1350,0.643515
2022_1235_1355,0.62210214
2022_1235_1361,0.4320701
2022_1235_1362,0.37505803
2022_1235_1371,0.4703973
2022_1235_1388,0.3716257
2022_1235_1389,0.740827
2022_1235_1395,0.5336717
2022_1235_1397,0.23105365
2022_1235_1400,0.30963296
2022_1235_1403,0.30175966
2022_1235_1411,0.92068774
2022_1235_1412,0.52176285
2022_1235_1417,0.28319457
2022_1235_1425,0.48753086
2022_1235_1436,0.6131228
2022_1235_1437,0.254276
2022_1235_1439,0.39029634
2022_1235_1458,0.35837597
2022_1235_1460,0.8580167
2022_1235_1463,0.75229084
2022_1240_1242,0.060674433
2022_1240_1246,0.057776246
2022_1240_1255,0.5174197
2022_1240_1260,0.1856117
2022_1240_1261,0.12991518
2022_1240_1266,0.24208267
2022_1240_1272,0.13975143
2022_1240_1274,0.29318458
2022_1240_1276,0.15744139
2022_1240_1277,0.21103272
2022_1240_1286,0.5098385
2022_1240_1293,0.2112543
2022_1240_1308,0.34756467
2022_1240_1313,0.5996895
2022_1240_1314,0.17534798
2022_1240_1323,0.25156182
2022_1240_1326,0.14543681
2022_1240_1344,0.1919576
2022_1240_1345,0.08170975
2022_1240_1350,0.33109647
2022_1240_1355,0.29659453
2022_1240_1361,0.19032383
2022_1240_1362,0.15923652
2022_1240_1371,0.2118085
2022_1240_1388,0.15052077
2022_1240_1389,0.5165486
2022_1240_1395,0.24926805
2022_1240_1397,0.07643371
2022_1240_1400,0.106617995
2022_1240_1403,0.10289051
2022_1240_1411,0.7063224
2022_1240_1412,0.23358367
2022_1240_1417,0.11003337
2022_1240_1425,0.23299587
2022_1240_1436,0.31805906
2022_1240_1437,0.10073513
2022_1240_1439,0.18020147
2022_1240_1458,0.12614882
2022_1240_1460,0.6269404
2022_1240_1463,0.52498335
2022_1242_1246,0.48232833
2022_1242_1255,0.92673194
2022_1242_1260,0.7233423
2022_1242_1261,0.6575797
2022_1242_1266,0.7895404
2022_1242_1272,0.68202776
2022_1242_1274,0.83449686
2022_1242_1276,0.69681835
2022_1242_1277,0.7492066
2022_1242_1286,0.921127
2022_1242_1293,0.75867015
2022_1242_1308,0.86719435
2022_1242_1313,0.94790065
2022_1242_1314,0.7301239
2022_1242_1323,0.79976445
2022_1242_1326,0.69542724
2022_1242_1344,0.72530437
2022_1242_1345,0.5343611
2022_1242_1350,0.8703008
2022_1242_1355,0.84366876
2022_1242_1361,0.71900743
2022_1242_1362,0.6849356
2022_1242_1371,0.7489797
2022_1242_1388,0.6765045
2022_1242_1389,0.9242955
2022_1242_1395,0.80147904
2022_1242_1397,0.5210573
2022_1242_1400,0.60024613
2022_1242_1403,0.6078975
2022_1242_1411,0.96913546
2022_1242_1412,0.7785767
2022_1242_1417,0.59944344
2022_1242_1425,0.74676263
2022_1242_1436,0.84521437
2022_1242_1437,0.57873434
2022_1242_1439,0.709559
2022_1242_1458,0.6455252
2022_1242_1460,0.9559571
2022_1242_1463,0.92843395
2022_1246_1255,0.93983805
2022_1246_1260,0.7392677
2022_1246_1261,0.60040796
2022_1246_1266,0.8062018
2022_1246_1272,0.7056103
2022_1246_1274,0.8502854
2022_1246_1276,0.7127003
2022_1246_1277,0.7680867
2022_1246_1286,0.9383582
2022_1246_1293,0.78905874
2022_1246_1308,0.8913268
2022_1246_1313,0.9546572
2022_1246_1314,0.73209065
2022_1246_1323,0.82610816
2022_1246_1326,0.71256614
2022_1246_1344,0.7436013
2022_1246_1345,0.5851749
2022_1246_1350,0.8878704
2022_1246_1355,0.8607837
2022_1246_1361,0.72684336
2022_1246_1362,0.718062
2022_1246_1371,0.7629286
2022_1246_1388,0.7000105
2022_1246_1389,0.9408236
2022_1246_1395,0.82598007
2022_1246_1397,0.5705094
2022_1246_1400,0.6670936
2022_1246_1403,0.6350786
2022_1246_1411,0.9737846
2022_1246_1412,0.8223644
2022_1246_1417,0.6405685
2022_1246_1425,0.7604939
2022_1246_1436,0.8647923
2022_1246_1437,0.62611514
2022_1246_1439,0.7345917
2022_1246_1458,0.7157144
2022_1246_1460,0.96314114
2022_1246_1463,0.93466496
2022_1255_1260,0.19692907
2022_1255_1261,0.09961645
2022_1255_1266,0.25993156
2022_1255_1272,0.14240156
2022_1255_1274,0.286301
2022_1255_1276,0.11054303
2022_1255_1277,0.2271548
2022_1255_1286,0.49262473
2022_1255_1293,0.21479762
2022_1255_1308,0.34866783
2022_1255_1313,0.5731554
2022_1255_1314,0.18311381
2022_1255_1323,0.2697577
2022_1255_1326,0.1697332
2022_1255_1344,0.20313565
2022_1255_1345,0.07524785
2022_1255_1350,0.3450856
2022_1255_1355,0.3308773
2022_1255_1361,0.20592001
2022_1255_1362,0.16530915
2022_1255_1371,0.22993939
2022_1255_1388,0.15855208
2022_1255_1389,0.4982251
2022_1255_1395,0.2663811
2022_1255_1397,0.06527357
2022_1255_1400,0.1115164
2022_1255_1403,0.10443765
2022_1255_1411,0.68714863
2022_1255_1412,0.267617
2022_1255_1417,0.10371946
