Id,Pred
2022_1255_1425,0.2276504
2022_1255_1436,0.3314627
2022_1255_1437,0.106615745
2022_1255_1439,0.18995842
2022_1255_1458,0.18826666
2022_1255_1460,0.5902649
2022_1255_1463,0.5044237
2022_1260_1261,0.34743208
2022_1260_1266,0.5983346
2022_1260_1272,0.45002618
2022_1260_1274,0.6585974
2022_1260_1276,0.44358203
2022_1260_1277,0.54592264
2022_1260_1286,0.7807692
2022_1260_1293,0.5698433
2022_1260_1308,0.7069747
2022_1260_1313,0.8485194
2022_1260_1314,0.50442344
2022_1260_1323,0.6264065
2022_1260_1326,0.40117314
2022_1260_1344,0.52077466
2022_1260_1345,0.28484163
2022_1260_1350,0.6953312
2022_1260_1355,0.68257207
2022_1260_1361,0.5184873
2022_1260_1362,0.44499058
2022_1260_1371,0.5689109
2022_1260_1388,0.44347405
2022_1260_1389,0.7791678
2022_1260_1395,0.6194903
2022_1260_1397,0.32391596
2022_1260_1400,0.37055886
2022_1260_1403,0.3782106
2022_1260_1411,0.9278835
2022_1260_1412,0.61403227
2022_1260_1417,0.35251358
2022_1260_1425,0.5699286
2022_1260_1436,0.6768008
2022_1260_1437,0.29337528
2022_1260_1439,0.48501813
2022_1260_1458,0.50265133
2022_1260_1460,0.8765156
2022_1260_1463,0.79469377
2022_1261_1266,0.71514934
2022_1261_1272,0.6138494
2022_1261_1274,0.7027029
2022_1261_1276,0.6104881
2022_1261_1277,0.68146175
2022_1261_1286,0.86715174
2022_1261_1293,0.6959375
2022_1261_1308,0.7986572
2022_1261_1313,0.91745436
2022_1261_1314,0.64160836
2022_1261_1323,0.7301965
2022_1261_1326,0.6123259
2022_1261_1344,0.5722647
2022_1261_1345,0.46022472
2022_1261_1350,0.75959796
2022_1261_1355,0.72439295
2022_1261_1361,0.58413106
2022_1261_1362,0.5862627
2022_1261_1371,0.677553
2022_1261_1388,0.5836986
2022_1261_1389,0.8703772
2022_1261_1395,0.72806734
2022_1261_1397,0.45545235
2022_1261_1400,0.54068404
2022_1261_1403,0.53155893
2022_1261_1411,0.9417447
2022_1261_1412,0.72502756
2022_1261_1417,0.5021748
2022_1261_1425,0.6308375
2022_1261_1436,0.7705175
2022_1261_1437,0.4980468
2022_1261_1439,0.629041
2022_1261_1458,0.52344847
2022_1261_1460,0.9317815
2022_1261_1463,0.88250214
2022_1266_1272,0.37168998
2022_1266_1274,0.58260626
2022_1266_1276,0.38490123
2022_1266_1277,0.46497193
2022_1266_1286,0.74346113
2022_1266_1293,0.48175427
2022_1266_1308,0.63814527
2022_1266_1313,0.8206756
2022_1266_1314,0.41569364
2022_1266_1323,0.54311717
2022_1266_1326,0.37892342
2022_1266_1344,0.43848073
2022_1266_1345,0.21818638
2022_1266_1350,0.6306256
2022_1266_1355,0.6161441
2022_1266_1361,0.4380647
2022_1266_1362,0.3925055
2022_1266_1371,0.4779411
2022_1266_1388,0.3871321
2022_1266_1389,0.74525064
2022_1266_1395,0.53766656
2022_1266_1397,0.23820142
2022_1266_1400,0.33951765
2022_1266_1403,0.30394688
2022_1266_1411,0.91019547
2022_1266_1412,0.5238006
2022_1266_1417,0.28401297
2022_1266_1425,0.48433453
2022_1266_1436,0.6131732
2022_1266_1437,0.26275033
2022_1266_1439,0.39900604
2022_1266_1458,0.42248583
2022_1266_1460,0.8549302
2022_1266_1463,0.7552249
2022_1272_1274,0.707289
2022_1272_1276,0.50814307
2022_1272_1277,0.5460328
2022_1272_1286,0.7791516
2022_1272_1293,0.6164045
2022_1272_1308,0.6958513
2022_1272_1313,0.89175034
2022_1272_1314,0.55435884
2022_1272_1323,0.6239351
2022_1272_1326,0.5046623
2022_1272_1344,0.5592004
2022_1272_1345,0.33606693
2022_1272_1350,0.75105304
2022_1272_1355,0.73167026
2022_1272_1361,0.56190115
2022_1272_1362,0.48605812
2022_1272_1371,0.59806174
2022_1272_1388,0.49228308
2022_1272_1389,0.8183098
2022_1272_1395,0.6661171
2022_1272_1397,0.33879387
2022_1272_1400,0.41560307
2022_1272_1403,0.37350023
2022_1272_1411,0.9493234
2022_1272_1412,0.6574719
2022_1272_1417,0.3953987
2022_1272_1425,0.5987368
2022_1272_1436,0.68277615
2022_1272_1437,0.3873651
2022_1272_1439,0.5302926
2022_1272_1458,0.55025464
2022_1272_1460,0.9083027
2022_1272_1463,0.8321951
2022_1274_1276,0.3078973
2022_1274_1277,0.39891577
2022_1274_1286,0.7214331
2022_1274_1293,0.39841262
2022_1274_1308,0.5976136
2022_1274_1313,0.8007334
2022_1274_1314,0.34282985
2022_1274_1323,0.47184068
2022_1274_1326,0.30616868
2022_1274_1344,0.36089894
2022_1274_1345,0.1658459
2022_1274_1350,0.57498604
2022_1274_1355,0.5343667
2022_1274_1361,0.3707143
2022_1274_1362,0.3149842
2022_1274_1371,0.4082334
2022_1274_1388,0.31171995
2022_1274_1389,0.71705353
2022_1274_1395,0.46714798
2022_1274_1397,0.17288357
2022_1274_1400,0.24166615
2022_1274_1403,0.22558741
2022_1274_1411,0.8879766
2022_1274_1412,0.45223957
2022_1274_1417,0.22805452
2022_1274_1425,0.41229537
2022_1274_1436,0.56580526
2022_1274_1437,0.20161396
2022_1274_1439,0.319696
2022_1274_1458,0.29361606
2022_1274_1460,0.8415648
2022_1274_1463,0.73378664
2022_1276_1277,0.5790666
2022_1276_1286,0.7975134
2022_1276_1293,0.5929471
2022_1276_1308,0.73401165
2022_1276_1313,0.86911875
2022_1276_1314,0.52361196
2022_1276_1323,0.65608495
2022_1276_1326,0.47351104
2022_1276_1344,0.5395113
2022_1276_1345,0.30039394
2022_1276_1350,0.72568625
2022_1276_1355,0.70806074
2022_1276_1361,0.5358196
2022_1276_1362,0.46983495
2022_1276_1371,0.577608
2022_1276_1388,0.47303927
2022_1276_1389,0.8003518
2022_1276_1395,0.63421726
2022_1276_1397,0.36227036
2022_1276_1400,0.38979572
2022_1276_1403,0.39460108
2022_1276_1411,0.93841165
2022_1276_1412,0.6214281
2022_1276_1417,0.3788805
2022_1276_1425,0.5888005
2022_1276_1436,0.71358174
2022_1276_1437,0.32844764
2022_1276_1439,0.50369406
2022_1276_1458,0.536037
2022_1276_1460,0.88076794
2022_1276_1463,0.8151694
2022_1277_1286,0.7398228
2022_1277_1293,0.5264816
2022_1277_1308,0.6553767
2022_1277_1313,0.8442749
2022_1277_1314,0.45585728
2022_1277_1323,0.5793228
2022_1277_1326,0.40886763
2022_1277_1344,0.47297943
2022_1277_1345,0.25921917
2022_1277_1350,0.66705155
2022_1277_1355,0.65710634
2022_1277_1361,0.47623435
2022_1277_1362,0.41306347
2022_1277_1371,0.50541806
2022_1277_1388,0.4179097
2022_1277_1389,0.7664021
2022_1277_1395,0.58442795
2022_1277_1397,0.2772735
2022_1277_1400,0.34156248
2022_1277_1403,0.33567503
2022_1277_1411,0.9309622
2022_1277_1412,0.56259316
2022_1277_1417,0.32494524
2022_1277_1425,0.51633686
2022_1277_1436,0.63942415
2022_1277_1437,0.31044444
2022_1277_1439,0.43797633
2022_1277_1458,0.4657324
2022_1277_1460,0.875942
2022_1277_1463,0.78409284
2022_1286_1293,0.24725288
2022_1286_1308,0.37970877
2022_1286_1313,0.5975979
2022_1286_1314,0.20767726
2022_1286_1323,0.30029175
2022_1286_1326,0.18495928
2022_1286_1344,0.23911637
2022_1286_1345,0.09184269
2022_1286_1350,0.3625247
2022_1286_1355,0.34249946
2022_1286_1361,0.22951344
2022_1286_1362,0.1893853
2022_1286_1371,0.252839
2022_1286_1388,0.17734432
2022_1286_1389,0.5142417
2022_1286_1395,0.29098624
2022_1286_1397,0.09098312
2022_1286_1400,0.13100293
2022_1286_1403,0.12410109
2022_1286_1411,0.6982061
2022_1286_1412,0.27012843
2022_1286_1417,0.12516642
2022_1286_1425,0.25584248
2022_1286_1436,0.36648542
2022_1286_1437,0.11659606
2022_1286_1439,0.20959714
2022_1286_1458,0.21910213
2022_1286_1460,0.61820817
2022_1286_1463,0.5226994
2022_1293_1308,0.66740286
2022_1293_1313,0.82085824
2022_1293_1314,0.3939308
2022_1293_1323,0.5705736
2022_1293_1326,0.37631297
2022_1293_1344,0.45111516
2022_1293_1345,0.21174072
2022_1293_1350,0.6637
2022_1293_1355,0.6374917
2022_1293_1361,0.44541767
2022_1293_1362,0.40810746
2022_1293_1371,0.4845093
2022_1293_1388,0.3710143
2022_1293_1389,0.7750066
2022_1293_1395,0.5657216
2022_1293_1397,0.23685355
2022_1293_1400,0.33954215
2022_1293_1403,0.30985278
2022_1293_1411,0.9270317
2022_1293_1412,0.5493779
2022_1293_1417,0.27510434
2022_1293_1425,0.48621583
2022_1293_1436,0.64057374
2022_1293_1437,0.27906156
2022_1293_1439,0.3882747
2022_1293_1458,0.43020684
2022_1293_1460,0.8716081
2022_1293_1463,0.75875247
2022_1308_1313,0.7538725
2022_1308_1314,0.28760082
2022_1308_1323,0.40686005
2022_1308_1326,0.25274658
2022_1308_1344,0.31806955
2022_1308_1345,0.11969473
2022_1308_1350,0.4922795
2022_1308_1355,0.44733086
2022_1308_1361,0.30523366
2022_1308_1362,0.24418148
2022_1308_1371,0.34861037
2022_1308_1388,0.25448215
2022_1308_1389,0.65263784
2022_1308_1395,0.37624845
2022_1308_1397,0.12734294
2022_1308_1400,0.18026972
2022_1308_1403,0.17611301
2022_1308_1411,0.8541607
2022_1308_1412,0.37585047
2022_1308_1417,0.16818982
2022_1308_1425,0.3545233
2022_1308_1436,0.44062787
2022_1308_1437,0.14933911
2022_1308_1439,0.2685575
2022_1308_1458,0.29102156
2022_1308_1460,0.79133046
2022_1308_1463,0.6681104
2022_1313_1314,0.122042075
2022_1313_1323,0.180217
2022_1313_1326,0.10151625
2022_1313_1344,0.13460088
2022_1313_1345,0.06518622
2022_1313_1350,0.25369692
2022_1313_1355,0.22660628
2022_1313_1361,0.12940194
2022_1313_1362,0.12449638
2022_1313_1371,0.14167596
2022_1313_1388,0.115532756
2022_1313_1389,0.4026605
2022_1313_1395,0.18091364
2022_1313_1397,0.051245194
2022_1313_1400,0.1061947
2022_1313_1403,0.07015969
2022_1313_1411,0.6271553
2022_1313_1412,0.16269614
2022_1313_1417,0.09079422
2022_1313_1425,0.14893126
2022_1313_1436,0.22294365
2022_1313_1437,0.06919338
2022_1313_1439,0.122097895
2022_1313_1458,0.11593691
2022_1313_1460,0.5154507
2022_1313_1463,0.41171485
2022_1314_1323,0.63793516
2022_1314_1326,0.4516758
2022_1314_1344,0.51517326
2022_1314_1345,0.30782634
2022_1314_1350,0.7171834
2022_1314_1355,0.6934771
2022_1314_1361,0.50454426
2022_1314_1362,0.46928573
2022_1314_1371,0.5617395
2022_1314_1388,0.46431607
2022_1314_1389,0.8167547
2022_1314_1395,0.6199423
2022_1314_1397,0.28722504
2022_1314_1400,0.4279042
2022_1314_1403,0.36993483
2022_1314_1411,0.9387579
2022_1314_1412,0.60643035
2022_1314_1417,0.36382625
2022_1314_1425,0.56099975
2022_1314_1436,0.68827975
2022_1314_1437,0.32489693
2022_1314_1439,0.51043457
2022_1314_1458,0.5006695
2022_1314_1460,0.8904358
2022_1314_1463,0.83000886
2022_1323_1326,0.3571648
2022_1323_1344,0.42442536
2022_1323_1345,0.20857434
2022_1323_1350,0.6240127
2022_1323_1355,0.6044249
2022_1323_1361,0.4192999
2022_1323_1362,0.3576396
2022_1323_1371,0.45603535
2022_1323_1388,0.35840076
2022_1323_1389,0.7326291
2022_1323_1395,0.51474476
2022_1323_1397,0.22087984
2022_1323_1400,0.2879246
2022_1323_1403,0.29500616
2022_1323_1411,0.9055281
2022_1323_1412,0.4995792
2022_1323_1417,0.28058127
2022_1323_1425,0.4673018
2022_1323_1436,0.6049491
2022_1323_1437,0.25132352
2022_1323_1439,0.37822205
2022_1323_1458,0.40783823
2022_1323_1460,0.8501522
2022_1323_1463,0.75303847
2022_1326_1344,0.5587256
2022_1326_1345,0.31288174
2022_1326_1350,0.73022735
2022_1326_1355,0.71271145
2022_1326_1361,0.56251556
2022_1326_1362,0.48376995
2022_1326_1371,0.59550554
2022_1326_1388,0.48546448
2022_1326_1389,0.80300146
2022_1326_1395,0.6419719
2022_1326_1397,0.36852035
2022_1326_1400,0.40327606
2022_1326_1403,0.41700742
2022_1326_1411,0.9406351
2022_1326_1412,0.63392216
2022_1326_1417,0.3866037
2022_1326_1425,0.606578
2022_1326_1436,0.7080423
2022_1326_1437,0.3780819
2022_1326_1439,0.5266644
2022_1326_1458,0.54753935
2022_1326_1460,0.8887187
2022_1326_1463,0.8148581
2022_1344_1345,0.27270535
2022_1344_1350,0.68000674
2022_1344_1355,0.6541119
2022_1344_1361,0.4862972
2022_1344_1362,0.40332025
2022_1344_1371,0.49639764
2022_1344_1388,0.40355247
2022_1344_1389,0.751077
2022_1344_1395,0.557647
2022_1344_1397,0.26761565
2022_1344_1400,0.34319988
2022_1344_1403,0.33824435
2022_1344_1411,0.9290437
2022_1344_1412,0.56529045
2022_1344_1417,0.32045844
2022_1344_1425,0.5225649
2022_1344_1436,0.6396704
2022_1344_1437,0.30208275
2022_1344_1439,0.42531368
2022_1344_1458,0.41441333
2022_1344_1460,0.8711302
2022_1344_1463,0.7711207
2022_1345_1350,0.85100967
2022_1345_1355,0.8116207
2022_1345_1361,0.6758845
2022_1345_1362,0.65306
2022_1345_1371,0.7172032
2022_1345_1388,0.63826174
2022_1345_1389,0.9011734
2022_1345_1395,0.76852447
2022_1345_1397,0.49407238
2022_1345_1400,0.63918257
2022_1345_1403,0.5835211
2022_1345_1411,0.9666626
2022_1345_1412,0.7449093
2022_1345_1417,0.56353956
2022_1345_1425,0.7198004
2022_1345_1436,0.8206379
2022_1345_1437,0.55024254
2022_1345_1439,0.6888166
2022_1345_1458,0.66741675
2022_1345_1460,0.950457
2022_1345_1463,0.92968106
2022_1350_1355,0.44434553
2022_1350_1361,0.2964319
2022_1350_1362,0.24556628
2022_1350_1371,0.35097167
2022_1350_1388,0.244926
2022_1350_1389,0.6385241
2022_1350_1395,0.3703815
2022_1350_1397,0.12492899
2022_1350_1400,0.1820258
2022_1350_1403,0.15876056
2022_1350_1411,0.84600806
2022_1350_1412,0.3618705
2022_1350_1417,0.16018766
2022_1350_1425,0.32771593
2022_1350_1436,0.44987053
2022_1350_1437,0.14659347
2022_1350_1439,0.26325268
2022_1350_1458,0.22810546
2022_1350_1460,0.7757585
2022_1350_1463,0.65624416
2022_1355_1361,0.36634082
2022_1355_1362,0.30160427
2022_1355_1371,0.39073285
2022_1355_1388,0.30345207
2022_1355_1389,0.6874033
2022_1355_1395,0.42893088
2022_1355_1397,0.16634779
2022_1355_1400,0.22413899
2022_1355_1403,0.21424407
2022_1355_1411,0.8843498
2022_1355_1412,0.41710472
2022_1355_1417,0.2121752
2022_1355_1425,0.39941993
2022_1355_1436,0.5110296
2022_1355_1437,0.19269873
2022_1355_1439,0.29805452
2022_1355_1458,0.2831662
2022_1355_1460,0.8111861
2022_1355_1463,0.7006172
2022_1361_1362,0.44757462
2022_1361_1371,0.556511
2022_1361_1388,0.44627264
2022_1361_1389,0.76660955
2022_1361_1395,0.6149379
2022_1361_1397,0.2896994
2022_1361_1400,0.3762623
2022_1361_1403,0.37804824
2022_1361_1411,0.92524314
2022_1361_1412,0.59733146
2022_1361_1417,0.35517403
2022_1361_1425,0.5567119
2022_1361_1436,0.672065
2022_1361_1437,0.3310705
2022_1361_1439,0.46643472
2022_1361_1458,0.45290908
2022_1361_1460,0.8741672
2022_1361_1463,0.78439754
2022_1362_1371,0.58071774
2022_1362_1388,0.45030144
2022_1362_1389,0.7865751
2022_1362_1395,0.62116873
2022_1362_1397,0.31093457
2022_1362_1400,0.4177464
2022_1362_1403,0.40307894
2022_1362_1411,0.9263998
2022_1362_1412,0.61196274
2022_1362_1417,0.35214096
2022_1362_1425,0.5818434
2022_1362_1436,0.67956823
2022_1362_1437,0.35220072
2022_1362_1439,0.46786186
2022_1362_1458,0.52298003
2022_1362_1460,0.8794671
2022_1362_1463,0.7870026
2022_1371_1388,0.4268626
2022_1371_1389,0.76330185
2022_1371_1395,0.57824165
2022_1371_1397,0.30340928
2022_1371_1400,0.34995285
2022_1371_1403,0.35542968
2022_1371_1411,0.9239822
2022_1371_1412,0.57027864
2022_1371_1417,0.3287221
2022_1371_1425,0.5194736
2022_1371_1436,0.65354353
2022_1371_1437,0.2890257
2022_1371_1439,0.4383645
2022_1371_1458,0.46807384
2022_1371_1460,0.8565262
2022_1371_1463,0.7817015
2022_1388_1389,0.79325557
2022_1388_1395,0.63572234
2022_1388_1397,0.33113977
2022_1388_1400,0.44176525
2022_1388_1403,0.42060262
2022_1388_1411,0.93378377
2022_1388_1412,0.6356703
2022_1388_1417,0.38411263
2022_1388_1425,0.5994043
2022_1388_1436,0.699458
2022_1388_1437,0.3705462
2022_1388_1439,0.508735
2022_1388_1458,0.54125756
2022_1388_1460,0.8870693
2022_1388_1463,0.8059402
2022_1389_1395,0.2655783
2022_1389_1397,0.07686626
2022_1389_1400,0.1669302
2022_1389_1403,0.10869559
2022_1389_1411,0.6963869
2022_1389_1412,0.24065976
2022_1389_1417,0.13482441
2022_1389_1425,0.2245264
2022_1389_1436,0.32492658
2022_1389_1437,0.10408893
2022_1389_1439,0.193213
2022_1389_1458,0.18942837
2022_1389_1460,0.6131219
2022_1389_1463,0.49975622
2022_1395_1397,0.2735755
2022_1395_1400,0.2975546
2022_1395_1403,0.28723976
2022_1395_1411,0.91346645
2022_1395_1412,0.53531086
2022_1395_1417,0.2762101
2022_1395_1425,0.47692272
2022_1395_1436,0.61622846
2022_1395_1437,0.2623649
2022_1395_1439,0.3947054
2022_1395_1458,0.40760046
2022_1395_1460,0.85256803
2022_1395_1463,0.76041996
2022_1397_1400,0.54737455
2022_1397_1403,0.5616686
2022_1397_1411,0.9665426
2022_1397_1412,0.7205898
2022_1397_1417,0.5381729
2022_1397_1425,0.6962617
2022_1397_1436,0.79992574
2022_1397_1437,0.47065228
2022_1397_1439,0.6508209
2022_1397_1458,0.650579
2022_1397_1460,0.93758726
2022_1397_1463,0.9097335
2022_1400_1403,0.50172204
2022_1400_1411,0.957933
2022_1400_1412,0.7082817
2022_1400_1417,0.41574726
2022_1400_1425,0.65515596
2022_1400_1436,0.7712714
2022_1400_1437,0.46592128
2022_1400_1439,0.5529424
2022_1400_1458,0.6081774
2022_1400_1460,0.9297156
2022_1400_1463,0.85413635
2022_1403_1411,0.96132505
2022_1403_1412,0.7153802
2022_1403_1417,0.4927029
2022_1403_1425,0.6827097
2022_1403_1436,0.7614744
2022_1403_1437,0.48253697
2022_1403_1439,0.6147624
2022_1403_1458,0.62078583
2022_1403_1460,0.9408068
2022_1403_1463,0.89745206
2022_1411_1412,0.09292794
2022_1411_1417,0.048293155
2022_1411_1425,0.08956826
2022_1411_1436,0.13527846
2022_1411_1437,0.046025172
2022_1411_1439,0.0695067
2022_1411_1458,0.047459207
2022_1411_1460,0.35455978
2022_1411_1463,0.30509582
2022_1412_1417,0.29258344
2022_1412_1425,0.47192255
2022_1412_1436,0.603165
2022_1412_1437,0.2532707
2022_1412_1439,0.3875558
2022_1412_1458,0.40917373
2022_1412_1460,0.8405252
2022_1412_1463,0.756828
2022_1417_1425,0.665448
2022_1417_1436,0.788326
2022_1417_1437,0.48265314
2022_1417_1439,0.58543694
2022_1417_1458,0.61920136
2022_1417_1460,0.93824977
2022_1417_1463,0.8811687
2022_1425_1436,0.6407627
2022_1425_1437,0.29456764
2022_1425_1439,0.42405096
2022_1425_1458,0.40348014
2022_1425_1460,0.8674201
2022_1425_1463,0.77313006
2022_1436_1437,0.20656636
2022_1436_1439,0.32076332
2022_1436_1458,0.34546962
2022_1436_1460,0.8125833
2022_1436_1463,0.6960401
2022_1437_1439,0.6019
2022_1437_1458,0.61742747
2022_1437_1460,0.9345764
2022_1437_1463,0.8929752
2022_1439_1458,0.4935373
2022_1439_1460,0.88164234
2022_1439_1463,0.80617946
2022_1458_1460,0.88397294
2022_1458_1463,0.8032123
2022_1460_1463,0.41201982
